wagnum,ts_id,target
33069,4,27335.777
33073,2,59229.234
33076,4,15681.391
33079,1,45526.992
33079,5,60817.676
33080,2,69141.12
33082,1,76709.21
33083,1,43642.914
33084,2,76457.64
33095,7,68257.0
33100,1,22976.326
33101,4,57469.17
33103,2,77540.73
33104,2,52026.13
33104,3,42840.34
33106,2,65020.297
33108,2,42990.62
33109,1,18979.871
33116,3,66415.53
33117,1,48154.11
33119,5,72340.54
33120,3,27560.432
33126,1,55022.375
33133,1,91649.98
33136,2,57142.797
33142,2,36877.035
33144,1,116248.71
33149,1,139302.84
33154,1,108759.22
33155,1,137616.0
33161,1,128065.2
33162,1,102154.48
33164,1,109046.15
33170,1,123196.71
33173,1,111856.984
33174,2,54914.176
33178,1,92960.49
33180,1,98719.68
33180,2,55171.324
33182,1,96942.695
33187,2,41745.75
33193,1,119631.31
33195,1,143347.6
33197,1,114229.41
33201,2,112098.805
33207,3,65422.273
33211,1,55347.965
33212,2,46755.438
33213,5,21801.773
33217,2,46303.523
33218,2,29511.73
33219,3,57176.812
33220,2,37547.57
33222,1,51070.117
33226,1,31138.191
33231,4,39986.65
33239,1,46417.047
33245,4,61976.05
33246,1,6023.2637
33253,3,80128.586
33265,2,52190.125
33268,1,39869.086
33272,2,57570.402
33275,3,23461.092
33278,3,27574.99
33279,2,59180.26
33280,2,42156.844
33281,1,59907.71
33281,3,28009.037
33284,1,25778.453
33285,1,52025.223
33287,2,7205.274
33290,2,46315.766
33291,2,34407.95
33293,2,94085.13
33301,2,34174.777
33312,1,50587.86
33318,2,41660.57
33322,2,17727.086
33326,1,15136.098
33330,1,33892.887
33332,1,49603.75
33337,1,64297.05
33337,3,37644.73
33338,2,58739.668
33343,2,21620.107
33345,1,14943.274
33347,3,25813.14
33348,3,23331.922
33351,1,18285.453
33352,1,36652.938
33359,1,70500.28
33360,1,76284.0
33363,2,56792.695
33364,1,18830.541
33365,2,53386.02
33369,1,38973.52
33374,1,58438.047
33378,1,63544.65
33389,1,56121.73
33391,2,43351.4
33397,2,36599.293
33401,1,55299.418
33405,1,71455.2
33406,2,59131.504
33407,1,45716.336
33410,1,67655.01
33411,1,51158.816
33414,2,30889.59
33419,2,31480.432
33423,3,23982.365
33424,1,56701.816
33426,1,57074.73
33430,1,38521.566
33434,3,31549.838
33438,2,37511.1
33442,1,131742.45
33443,2,43810.67
33446,1,111974.59
33448,1,81599.484
33452,1,74001.664
33455,1,141524.97
33458,1,113429.61
33463,1,54868.23
33464,1,118861.98
33465,1,76665.19
33467,1,100257.89
33471,1,101894.02
33473,1,33356.395
33474,1,57046.58
33479,3,54638.14
33480,1,145860.06
33487,1,54805.562
33493,2,39261.594
33495,2,61912.87
33497,2,42877.324
33498,1,55569.184
33503,1,57944.832
33505,1,42113.73
33514,3,55466.574
33516,1,70956.125
33520,1,88028.734
33524,1,48283.773
33525,1,104838.93
33527,1,67668.23
33528,3,44154.387
33534,1,57094.234
33535,1,49163.496
33540,1,121079.36
33547,2,62160.17
33555,1,66502.29
33558,3,43877.215
33559,1,65157.426
33560,1,50729.58
33568,1,45896.14
33572,1,87008.63
33573,1,66202.03
33574,1,140794.86
33579,1,18891.064
33585,1,83009.75
33588,1,110724.73
33590,1,109271.16
33598,5,16611.725
33599,2,23283.275
33600,1,56805.582
33602,1,57772.41
33605,1,126740.25
33606,1,66078.55
33610,1,124148.01
33614,1,86779.2
33621,1,103524.52
33622,2,57516.76
33624,3,13475.076
33625,2,51678.18
33627,2,9452.633
33628,1,110958.7
33631,1,105064.734
33638,1,131208.47
33639,1,54911.86
33640,1,56462.195
33644,1,89714.22
33649,2,46161.332
33654,2,35761.688
33655,1,44527.867
33659,2,42207.445
33667,3,43249.02
33668,2,41937.793
33670,1,56800.22
33674,1,120171.305
33680,1,48094.016
33692,1,108864.484
33696,2,68142.23
33699,1,121902.234
33700,1,112508.21
33702,1,104811.49
33706,2,50928.887
33707,1,120652.43
33711,2,46978.914
33714,2,61079.42
33719,1,111490.56
33720,2,76248.24
33723,1,105756.48
33730,4,81765.83
33741,1,104728.78
33750,1,79838.26
33768,2,39060.164
33771,1,70514.43
33772,3,56898.875
33775,2,24850.453
33776,3,26015.734
33780,4,78083.6
33787,1,65950.22
33790,1,116781.21
33791,1,104011.93
33801,1,81745.44
33802,1,92449.37
33804,3,48670.773
33805,1,105999.91
33813,1,98628.83
33814,1,95685.13
33816,1,103314.3
33823,2,26886.926
33824,1,74162.19
33827,1,111174.79
33828,1,28191.684
33836,1,81401.5
33837,1,72350.88
33840,4,63610.97
33842,4,17419.04
33847,1,23480.455
33850,1,44656.332
33851,4,44255.56
33854,4,13725.824
33857,1,22030.84
33861,4,25750.14
33864,2,35369.27
33865,1,44812.1
33866,1,41951.008
33866,3,22711.732
33873,3,36954.4
33878,1,33648.85
33880,2,17159.58
33888,3,52615.33
33892,1,33900.49
33893,1,16577.266
33894,2,31811.018
33906,1,35857.03
33910,1,15390.044
33913,2,21082.307
33917,1,23635.889
33919,1,39799.406
33921,1,10074.623
33924,3,39431.5
33929,1,10655.927
33936,2,53287.1
33953,1,26490.348
33962,3,50584.56
33965,2,58137.53
33966,4,16078.738
33970,3,46787.88
33973,1,57564.87
33974,2,37570.348
33978,2,51946.383
33980,1,43050.49
33981,3,50631.016
33983,2,28598.842
33991,1,44338.535
33993,1,36620.434
33994,1,63178.08
33996,1,39771.47
33998,2,21991.955
34001,2,57853.938
34002,3,43595.277
34004,2,25567.799
34006,1,40624.86
34017,1,107569.555
34019,1,72470.9
34024,1,98237.695
34025,1,76530.79
34028,1,90604.05
34029,1,92410.63
34031,1,63929.547
34034,2,61800.203
34035,1,115510.15
34036,1,99045.42
34037,1,121294.06
34038,1,102339.484
34041,1,106209.38
34043,1,115370.305
34045,2,50801.07
34046,1,89939.73
34060,1,83252.9
34060,2,49591.574
34062,3,50456.547
34073,1,81481.09
34081,1,96739.58
34082,1,81979.22
34085,1,126203.3
34093,2,28733.205
34094,1,101274.61
34096,1,135227.23
34102,1,76570.02
34103,1,74793.1
34104,3,28223.807
34105,1,87111.6
34107,1,79508.555
34112,1,61262.445
34114,1,90954.75
34116,1,103385.375
34121,1,104026.65
34123,1,97708.445
34124,1,93044.016
34127,1,112762.2
34132,2,70336.09
34134,2,50605.125
34137,1,84755.945
34140,1,96819.29
34144,1,107986.43
34146,1,100916.61
34149,1,53687.11
34151,1,100492.99
34153,1,111011.03
34155,2,34029.242
34159,3,57028.05
34160,1,73052.76
34164,3,20630.83
34165,1,81662.74
34165,3,41735.56
34169,2,57524.555
34170,1,79788.23
34171,1,81263.9
34171,2,57126.31
34175,1,81624.49
34179,2,57730.223
34184,1,44989.023
34186,1,123305.445
34190,1,108032.27
34195,1,117499.45
34200,1,131202.7
34201,2,63087.09
34203,2,67343.72
34205,1,107817.21
34208,1,113657.93
34221,1,97265.78
34223,2,22765.566
34224,1,53620.617
34227,2,60638.33
34239,1,75169.06
34242,1,89618.805
34245,1,70048.95
34246,3,42997.223
34247,1,78650.27
34248,2,13352.736
34253,1,100535.59
34254,1,99174.36
34257,1,101233.37
34258,1,125788.336
34259,1,112073.3
34262,1,86288.21
34263,1,101649.34
34266,1,102444.57
34270,1,121309.67
34273,1,100135.96
34274,2,62570.28
34278,1,114172.52
34279,1,102618.59
34280,3,38022.36
34282,1,132201.36
34291,1,62013.883
34297,1,104963.07
34300,1,78931.94
34303,1,100560.66
34304,1,129499.63
34311,1,98219.2
34312,1,94716.266
34318,1,99143.8
34321,1,106996.164
34322,3,35565.992
34327,1,81277.27
34332,1,94287.63
34337,1,115329.09
34338,2,57646.82
34341,2,45720.57
34342,1,103826.83
34344,1,98102.29
34350,1,118007.79
34351,2,31655.803
34354,1,55214.88
34355,1,83254.5
34357,1,125104.59
34359,1,112269.88
34361,1,104776.81
34366,2,30501.838
34372,1,66782.79
34374,2,51278.31
34375,2,75986.06
34377,1,126753.35
34377,2,18993.713
34383,1,32183.09
34389,3,56988.07
34390,2,30253.535
34392,3,51033.117
34394,3,57894.797
34398,2,68481.22
34400,2,46979.695
34405,1,21879.082
34408,3,97014.93
34411,2,46062.383
34414,1,58668.168
34417,1,15445.869
34424,1,7490.21
34429,1,65521.957
34439,1,46615.387
34439,2,67252.41
34441,1,28559.533
34443,1,37178.773
34445,2,15371.329
34448,1,31493.34
34450,1,29337.93
34453,1,53581.23
34455,1,54583.08
34456,1,45885.06
34456,2,26669.566
34462,1,68296.62
34463,1,58604.176
34469,1,50148.29
34471,1,21020.076
34472,1,38645.883
34473,2,29177.264
34475,1,25889.355
34480,1,33791.93
34485,3,38570.273
34488,1,69541.48
34489,2,41961.863
34490,3,60226.99
34492,2,49106.934
34493,4,42203.574
34496,1,40600.605
34499,2,56225.848
34503,1,6637.4014
34504,1,19780.42
34509,2,56758.266
34511,1,27314.695
34511,2,50498.7
34513,1,21177.508
34518,4,37254.875
34519,2,22360.482
34522,1,39843.12
34523,2,57028.78
34525,3,17580.219
34526,1,65655.13
34529,1,61232.758
34530,1,36862.355
34530,2,65973.74
34531,2,69775.734
34534,1,38539.766
34538,1,35680.35
34539,1,57121.633
34544,1,39866.34
34546,1,26715.979
34551,1,43022.465
34555,1,66947.766
34559,2,69592.625
34567,1,61992.98
34571,1,67347.52
34571,2,52906.793
34576,2,54053.406
34578,1,69991.586
34589,1,54975.78
34590,2,36362.52
34599,1,19478.547
34599,2,29012.145
34601,1,77220.97
34607,1,23163.023
34607,2,51300.438
34610,1,38525.426
34611,2,38343.91
34614,2,58867.777
34618,2,58493.473
34622,2,71800.93
34625,1,36771.164
34627,1,9803.871
34629,3,48589.426
34635,2,70970.78
34639,1,26185.822
34649,1,99976.766
34650,4,29903.643
34654,2,67113.39
34657,1,56207.355
34659,1,58321.008
34660,2,49959.95
34666,1,51695.402
34671,2,58892.9
34673,1,49989.297
34675,3,47075.38
34676,2,66732.55
34677,2,29179.607
34686,1,117001.28
34691,1,123273.71
34692,1,92577.29
34694,1,70004.76
34695,1,52917.953
34696,1,51495.305
34697,1,18794.715
34704,2,66069.74
34710,1,4451.459
34711,1,47408.547
34712,2,60484.133
34713,1,70931.91
34714,2,40189.09
34719,1,34188.387
34720,1,57506.156
34722,2,58931.36
34725,1,45417.64
34726,1,3467.7322
34729,1,16122.18
34732,3,54260.78
34734,2,13842.444
34737,1,19756.113
34740,1,26495.018
34740,2,58732.535
34745,1,38115.938
34746,1,44410.035
34747,2,89820.945
34752,2,49376.09
34754,1,106098.734
34761,1,102809.125
34766,1,93568.055
34774,1,115662.26
34781,1,116731.93
34787,1,131054.805
34790,1,105864.9
34794,2,27461.68
34797,1,33566.74
34801,1,75451.42
34802,1,38891.285
34803,2,34329.727
34808,1,90825.15
34808,2,53621.465
34810,1,113412.78
34814,2,59019.605
34829,2,42192.023
34833,1,61400.297
34834,1,9367.66
34835,1,56723.387
34838,1,38288.0
34840,2,38795.293
34841,1,60050.1
34842,1,56550.64
34848,1,115305.57
34850,1,123511.72
34850,2,37426.082
34852,2,65869.26
34854,1,105759.52
34855,1,99961.84
34856,2,49369.79
34859,1,117837.12
34860,1,62199.78
34860,2,45950.047
34867,2,42726.277
34870,1,109890.71
34872,2,23680.64
34875,1,127823.945
34884,1,68980.88
34889,1,86510.57
34892,2,42500.883
34896,1,87312.86
34899,2,26244.367
34901,1,177567.97
34902,1,121419.8
34908,2,11037.5625
34912,1,60169.996
34913,1,61758.65
34917,1,81746.555
34919,2,27539.146
34930,2,38160.363
34932,2,31717.086
34941,1,18294.225
34942,2,50464.93
34943,2,75261.81
34945,1,104817.93
34950,2,45110.848
34951,1,60028.082
34952,2,64137.207
34953,1,59263.234
34956,1,51979.84
34956,4,48257.375
34959,1,61928.152
34960,1,71682.13
34962,1,59186.332
34963,3,65142.633
34970,1,105330.95
34973,2,18554.639
34976,1,74367.74
34977,1,94345.35
34981,1,134379.98
34983,2,27895.91
34984,1,57039.387
34987,1,113804.305
34989,3,54989.7
34991,2,28911.186
34995,1,64487.355
34996,2,15510.246
34997,1,65836.06
35000,1,64353.43
35002,1,46657.54
35005,1,54704.38
35015,1,59834.086
35019,1,27899.58
35021,1,44122.86
35027,1,46819.125
35032,1,23175.115
35032,2,60501.855
35033,1,2972.077
35038,1,53799.86
35039,2,54063.426
35044,1,46715.39
35046,1,44827.426
35046,3,49552.445
35047,2,60480.69
35048,1,63963.246
35051,1,62709.926
35052,2,19333.926
35054,3,57937.895
35056,1,19270.426
35059,1,50209.465
35065,2,32123.2
35066,1,100999.445
35070,1,63288.82
35072,3,29591.668
35072,4,33034.92
35074,1,78512.06
35077,1,18460.354
35078,1,33674.414
35079,2,31060.725
35081,2,49495.906
35083,2,64179.656
35087,1,68259.33
35089,2,34247.797
35090,1,49128.5
35096,1,119752.766
35098,3,28287.506
35100,1,98517.2
35103,1,72944.84
35118,2,36441.844
35121,1,30376.229
35123,2,48996.324
35125,1,65576.64
35126,1,33552.26
35127,2,48683.508
35129,2,54093.67
35132,1,25954.01
35133,2,9003.364
35134,1,42776.11
35140,2,64961.04
35141,1,62475.13
35143,2,56091.426
35146,2,66162.81
35149,1,20760.592
35152,1,31161.637
35163,1,79965.234
35167,2,38750.066
35178,1,71429.29
35187,2,42234.168
35190,2,44022.684
35191,1,69061.89
35191,2,56325.77
35193,1,40920.766
35195,1,25793.736
35195,2,61886.71
35195,3,29195.553
35198,1,55140.348
35208,1,28435.44
35210,1,24378.28
35210,2,86550.08
35210,3,48759.312
35213,3,32690.822
35216,2,54502.94
35225,2,26847.564
35226,2,15997.819
35228,3,47687.65
35230,1,24121.24
35237,2,70965.836
35238,1,36207.58
35242,1,67484.39
35246,2,62963.0
35247,1,74804.37
35252,2,26568.588
35252,3,38283.258
35253,1,79465.03
35262,1,50982.746
35266,2,33849.41
35269,1,36402.418
35275,2,71260.43
35278,2,62160.17
35283,2,69570.58
35286,3,15984.747
35288,1,91632.99
35292,1,28870.125
35292,2,37458.61
35293,2,36397.273
35295,1,41735.8
35298,1,43290.832
35300,1,12642.576
35301,1,57137.914
35302,1,44772.383
35303,2,30286.639
35305,1,17032.016
35316,2,72028.61
35319,2,29526.232
35322,1,55628.383
35327,2,103375.06
35330,1,79800.08
35332,1,116523.914
35334,1,114790.37
35336,2,30274.43
35338,1,109975.81
35339,1,112022.125
35342,1,69926.766
35348,1,116109.86
35350,5,38053.47
35355,3,51508.87
35356,2,71126.35
35357,2,58628.26
35359,3,14357.572
35360,3,27849.87
35363,2,58138.598
35371,1,59325.195
35377,1,47457.87
35379,2,25917.955
35381,1,118144.34
35389,2,20015.158
35395,2,66195.04
35396,1,43367.05
35397,1,75261.055
35399,1,50766.465
35405,2,29994.47
35406,1,50235.484
35415,1,51014.13
35415,2,56384.785
35417,2,56798.234
35418,1,58343.844
35425,1,60237.73
35433,1,57051.72
35435,1,83868.836
35440,1,75538.68
35442,2,62735.32
35448,1,54180.773
35449,1,60212.49
35452,3,32829.832
35453,2,49265.715
35456,2,44273.07
35460,1,48858.027
35466,1,22558.293
35468,1,30162.156
35470,2,38364.05
35472,2,79009.664
35477,1,59947.812
35479,2,14883.844
35489,2,52510.09
35490,1,67671.54
35492,1,21664.889
35496,1,81916.94
35498,2,36568.51
35499,2,55434.68
35503,2,37363.87
35509,1,75791.13
35517,1,76774.836
35520,1,90384.11
35524,1,67760.04
35531,1,70238.34
35540,1,86710.73
35541,1,58759.965
35542,1,93672.234
35544,1,62777.69
35545,2,64510.598
35550,1,68755.91
35553,1,101094.85
35555,1,86292.516
35556,1,90878.35
35566,1,94374.83
35567,1,73897.76
35575,1,67801.914
35581,3,54332.527
35583,1,100157.09
35591,2,32001.633
35596,2,19878.367
35597,1,112987.73
35598,1,80454.04
35610,1,81018.555
35619,1,98953.305
35628,1,103532.664
35631,2,59685.156
35632,1,110969.05
35635,2,55752.13
35639,1,57173.332
35643,1,73513.055
35646,1,101522.8
35651,1,71256.99
35654,1,100496.71
35657,1,65093.61
35661,1,85838.945
35665,1,104359.875
35675,1,97434.04
35682,1,62881.21
35686,1,73032.945
35689,1,87463.01
35696,1,72004.36
35697,1,79563.28
35708,1,81811.69
35709,1,102866.97
35716,1,81320.336
35717,1,83992.37
35735,2,68535.62
35738,1,103291.086
35745,1,67505.09
35746,1,106889.875
35751,1,104962.516
35752,2,55540.594
35753,1,98718.195
35755,1,94349.914
35760,1,74036.125
35764,1,92331.63
35769,1,71174.61
35769,3,32743.006
35770,1,61147.625
35771,1,60075.73
35773,1,94485.61
35774,1,89936.016
35775,2,46392.477
35781,2,32109.385
35783,1,72032.484
35784,1,75616.26
35785,1,107779.55
35787,2,41796.6
35792,1,129910.25
35799,3,26216.975
35801,2,35304.93
35804,1,132071.34
35807,1,100196.375
35809,1,120627.8
35810,2,52012.17
35817,1,107290.125
35820,1,112246.98
35822,1,94745.69
35824,1,109038.5
35828,1,108471.79
35829,1,90076.82
35832,2,37264.645
35834,2,34930.945
35835,2,40368.75
35838,1,102078.02
35839,1,67939.66
35841,2,31850.281
35851,1,108320.84
35851,2,51464.88
35853,1,92990.47
35856,2,26131.61
35859,1,100010.695
35860,2,60817.008
35866,1,81150.25
35869,1,94688.45
35874,1,108279.66
35876,1,88614.164
35877,3,44623.03
35882,2,13865.823
35883,1,84600.42
35884,2,1312.3561
35886,3,28149.787
35887,1,91753.375
35888,1,86371.24
35895,1,85331.43
35898,2,20733.809
35899,1,89595.56
35903,1,113909.43
35905,1,116816.66
35906,1,73096.89
35907,2,46616.164
35909,1,71724.96
35911,2,49605.215
35912,1,110917.24
35920,2,59238.22
35924,1,107870.42
35925,2,62109.58
35933,2,40546.37
35933,4,31286.285
35934,1,107151.06
35935,1,133075.22
35937,2,58313.004
35938,1,74135.97
35941,2,21340.346
35943,1,126290.02
35946,1,87988.74
35950,1,82032.08
35952,2,75333.25
35956,1,85377.8
35959,1,80551.266
35960,1,74478.72
35962,2,26207.574
35965,1,103595.266
35973,2,69966.6
35975,2,36867.61
35979,2,36667.016
35980,1,87840.25
35981,2,62570.28
35984,1,110918.71
35987,1,92033.94
35988,2,50059.14
35992,2,33648.83
35995,1,68858.484
35996,1,76714.61
35998,1,71775.04
36004,1,93618.76
36006,2,58830.312
36010,1,76594.33
36020,1,54295.492
36020,2,63609.766
36024,1,63491.895
36024,2,43895.59
36029,3,45633.71
36030,1,104433.836
36032,1,84060.51
36033,1,73150.6
36036,1,97799.016
36037,1,97741.445
36040,1,78311.14
36040,2,50750.387
36041,1,114633.914
36042,1,146020.17
36044,1,113596.05
36045,2,36954.273
36049,2,56872.777
36050,1,60196.08
36051,1,62432.426
36058,1,135317.2
36061,1,106301.89
36065,1,87528.11
36067,1,102397.63
36070,3,27130.977
36071,1,115913.836
36078,1,125631.95
36078,2,65415.734
36086,1,44782.805
36096,1,85374.96
36097,1,61974.797
36101,2,27131.623
36105,1,99127.0
36108,1,103403.6
36109,2,28819.826
36116,2,73848.64
36124,1,91185.695
36125,1,104080.14
36126,1,127590.766
36128,1,114409.195
36130,1,28180.549
36131,2,29571.883
36135,1,112673.09
36136,2,27283.348
36142,1,106087.35
36144,2,43745.094
36145,1,147198.11
36147,1,120864.695
36148,1,127128.64
36149,1,105317.94
36150,1,114508.63
36153,2,44443.574
36160,1,73964.79
36163,2,114803.69
36166,1,130434.0
36169,1,113635.76
36170,1,92415.79
36175,1,111103.6
36189,1,113002.06
36192,1,110235.14
36194,1,158974.84
36195,1,82518.57
36198,1,86772.8
36202,2,52754.332
36205,1,64588.324
36205,2,38801.914
36206,1,79216.03
36210,1,107352.35
36213,1,117787.29
36216,1,80820.664
36218,2,29209.514
36228,1,106372.22
36235,1,88391.734
36239,1,80217.375
36244,1,105657.12
36257,2,28220.455
36258,1,81357.836
36258,2,33065.01
36259,1,112893.09
36260,1,113243.78
36263,1,113569.96
36264,3,46740.082
36265,1,138463.84
36267,1,77812.37
36269,1,106944.1
36271,1,108586.664
36273,1,28959.068
36274,2,39672.754
36277,1,89969.22
36287,1,126604.95
36291,1,117244.2
36294,2,35626.023
36295,1,112611.39
36305,1,86204.39
36307,1,62828.523
36308,1,97580.69
36318,1,95950.836
36322,1,84637.14
36326,2,5926.735
36328,2,62930.766
36332,1,91494.94
36333,1,70754.53
36340,1,132462.73
36342,1,104064.02
36343,1,115937.555
36346,2,54435.336
36352,1,74839.92
36353,1,82667.445
36356,1,64566.113
36360,3,25752.033
36363,1,86720.38
36366,3,51850.797
36376,1,99964.695
36377,2,53251.84
36382,1,93488.64
36383,1,120834.71
36384,1,100679.27
36389,1,86907.695
36390,1,77715.22
36393,1,95568.28
36397,2,40560.71
36400,2,65165.668
36405,1,99037.77
36417,3,16594.783
36419,1,91890.875
36427,1,80962.41
36428,3,28548.932
36437,1,66285.38
36438,1,130384.65
36439,1,83145.83
36441,2,99461.85
36448,2,36096.35
36450,1,113020.45
36454,1,126772.86
36456,1,108174.11
36457,1,62441.59
36460,1,74107.266
36460,2,47599.96
36462,1,114226.54
36466,1,92036.68
36466,2,35863.78
36467,1,87361.21
36469,1,94978.6
36489,1,76177.984
36494,2,51267.992
36495,1,79596.68
36498,1,103769.72
36507,1,114541.96
36508,1,105676.44
36511,2,47528.453
36516,1,77194.7
36519,3,44583.562
36522,2,73111.36
36529,1,82565.21
36540,1,60013.996
36548,2,46350.08
36550,2,47727.848
36553,2,84252.88
36558,1,57994.754
36559,2,46212.605
36562,2,22849.598
36564,1,83315.04
36566,2,33872.28
36567,1,86996.89
36568,1,119941.58
36573,2,55005.17
36577,1,111331.55
36581,2,66209.734
36591,1,82005.49
36592,1,86088.82
36595,1,44472.617
36602,2,5644.236
36603,1,72417.81
36604,1,97720.23
36605,3,51053.832
36606,1,71669.305
36607,1,99613.96
36609,1,118508.984
36618,1,93119.63
36620,1,127452.36
36622,2,28117.506
36625,2,46072.8
36626,1,103438.33
36636,1,70679.66
36639,2,69587.914
36640,1,82523.73
36641,2,26211.695
36643,3,40397.1
36644,1,47785.992
36645,2,47616.82
36650,1,94889.77
36651,1,101999.6
36652,2,47693.5
36653,2,49545.73
36654,1,120795.1
36660,1,132369.17
36662,1,83834.39
36664,1,65536.46
36671,1,41679.85
36680,1,19999.494
36682,1,55034.61
36685,1,21473.062
36686,1,37999.44
36688,1,43450.75
36690,1,30160.742
36691,1,38716.41
36697,1,41347.992
36704,2,36161.453
36706,2,53168.863
36708,1,41993.65
36711,1,53531.5
36713,1,35889.05
36716,1,51578.29
36720,2,19881.25
36731,1,62162.18
36736,1,22676.268
36737,1,12663.484
36740,1,46814.855
36743,1,60468.4
36747,1,54322.656
36754,1,62957.63
36755,1,43163.316
36756,1,49325.914
36759,2,42027.164
36765,1,30903.773
36769,1,22782.266
36776,1,17925.008
36777,3,55999.375
36782,1,40730.008
36787,2,54251.31
36790,1,28049.96
36792,2,33321.855
36797,1,31348.15
36799,1,31746.322
36809,1,18095.453
36825,1,31450.264
36826,1,62213.246
36832,2,28226.104
36833,1,60050.1
36834,1,31638.736
36835,1,70396.85
36837,1,36105.88
36841,1,53480.75
36842,2,81438.26
36849,1,50458.297
36849,2,41346.836
36857,1,35159.855
36861,1,24353.959
36862,1,34722.453
36865,1,41363.066
36866,1,34045.703
36869,1,34086.6
